0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.0,-0.007,-0.015,-0.007,-0.009,0.001,0.0,0.007,-0.001,-0.003,0.009,-0.004,0.007,0.011,0.016,-0.003,0.011,0.009,-0.011
0.0,0.0,-0.007,-0.015,-0.007,-0.009,0.001,0.0,0.007,-0.001,-0.003,0.009,-0.004,0.007,0.011,0.016,-0.003,0.011,0.009,-0.011
0.0,0.0,-0.007,-0.015,-0.007,-0.009,0.001,0.0,0.007,-0.001,-0.003,0.009,-0.004,0.007,0.011,0.016,-0.003,0.011,0.009,-0.011
0.0,0.0,-0.007,-0.015,-0.007,-0.009,0.001,0.0,0.007,-0.001,-0.003,0.009,-0.004,0.007,0.011,0.016,-0.003,0.011,0.009,-0.011
0.0,0.0,-0.008,-0.017,-0.008,-0.01,0.001,0.0,0.008,-0.001,-0.003,0.01,-0.005,0.008,0.012,0.018,-0.003,0.013,0.01,-0.012
0.0,0.0,-0.008,-0.017,-0.008,-0.01,0.001,0.0,0.008,-0.001,-0.003,0.01,-0.005,0.008,0.012,0.018,-0.003,0.013,0.01,-0.012
0.0,0.0,-0.008,-0.017,-0.008,-0.01,0.001,0.0,0.008,-0.001,-0.003,0.01,-0.005,0.008,0.012,0.018,-0.003,0.013,0.01,-0.012
0.0,0.0,-0.008,-0.017,-0.008,-0.01,0.001,0.0,0.008,-0.001,-0.003,0.01,-0.005,0.008,0.012,0.018,-0.003,0.013,0.01,-0.012
0.0,0.0,-0.008,-0.017,-0.008,-0.01,0.001,0.0,0.008,-0.001,-0.003,0.01,-0.005,0.008,0.012,0.018,-0.003,0.013,0.01,-0.012
0.0,0.0,-0.009,-0.019,-0.008,-0.011,0.001,0.0,0.009,-0.002,-0.003,0.011,-0.005,0.009,0.014,0.02,-0.003,0.014,0.011,-0.013
0.0,0.0,-0.009,-0.019,-0.008,-0.011,0.001,0.0,0.009,-0.002,-0.003,0.011,-0.005,0.009,0.014,0.02,-0.003,0.014,0.011,-0.013
0.0,0.0,-0.009,-0.019,-0.008,-0.011,0.001,0.0,0.009,-0.002,-0.003,0.011,-0.005,0.009,0.014,0.02,-0.003,0.014,0.011,-0.013
0.0,0.0,-0.009,-0.019,-0.008,-0.011,0.001,0.0,0.009,-0.002,-0.003,0.011,-0.005,0.009,0.014,0.02,-0.003,0.014,0.011,-0.013
0.0,0.0,-0.009,-0.019,-0.008,-0.011,0.001,0.0,0.009,-0.002,-0.003,0.011,-0.005,0.009,0.014,0.02,-0.003,0.014,0.011,-0.013
-0.001,0.0,-0.01,-0.02,-0.009,-0.012,0.001,0.0,0.01,-0.002,-0.004,0.012,-0.005,0.01,0.015,0.022,-0.004,0.015,0.012,-0.014
-0.001,0.0,-0.01,-0.02,-0.009,-0.012,0.001,0.0,0.01,-0.002,-0.004,0.012,-0.005,0.01,0.015,0.022,-0.004,0.015,0.012,-0.014
-0.001,0.0,-0.01,-0.02,-0.009,-0.012,0.001,0.0,0.01,-0.002,-0.004,0.012,-0.005,0.01,0.015,0.022,-0.004,0.015,0.012,-0.014
-0.001,0.0,-0.01,-0.02,-0.009,-0.012,0.001,0.0,0.01,-0.002,-0.004,0.012,-0.005,0.01,0.015,0.022,-0.004,0.015,0.012,-0.014
-0.001,0.0,-0.01,-0.02,-0.009,-0.012,0.001,0.0,0.01,-0.002,-0.004,0.012,-0.005,0.01,0.015,0.022,-0.004,0.015,0.012,-0.014
-0.001,0.0,-0.01,-0.022,-0.01,-0.013,0.001,0.0,0.011,-0.002,-0.004,0.013,-0.006,0.011,0.016,0.024,-0.004,0.016,0.013,-0.016
-0.001,0.0,-0.01,-0.022,-0.01,-0.013,0.001,0.0,0.011,-0.002,-0.004,0.013,-0.006,0.011,0.016,0.024,-0.004,0.016,0.013,-0.016
-0.001,0.0,-0.01,-0.022,-0.01,-0.013,0.001,0.0,0.011,-0.002,-0.004,0.013,-0.006,0.011,0.016,0.024,-0.004,0.016,0.013,-0.016
-0.001,0.0,-0.01,-0.022,-0.01,-0.013,0.001,0.0,0.011,-0.002,-0.004,0.013,-0.006,0.011,0.016,0.024,-0.004,0.016,0.013,-0.016
-0.001,0.0,-0.01,-0.022,-0.01,-0.013,0.001,0.0,0.011,-0.002,-0.004,0.013,-0.006,0.011,0.016,0.024,-0.004,0.016,0.013,-0.016
-0.001,0.0,-0.011,-0.023,-0.011,-0.015,0.001,0.0,0.011,-0.002,-0.004,0.014,-0.006,0.011,0.018,0.026,-0.004,0.017,0.014,-0.017
-0.001,0.0,-0.011,-0.023,-0.011,-0.015,0.001,0.0,0.011,-0.002,-0.004,0.014,-0.006,0.011,0.018,0.026,-0.004,0.017,0.014,-0.017
-0.001,0.0,-0.011,-0.023,-0.011,-0.015,0.001,0.0,0.011,-0.002,-0.004,0.014,-0.006,0.011,0.018,0.026,-0.004,0.017,0.014,-0.017
-0.001,0.0,-0.011,-0.023,-0.011,-0.015,0.001,0.0,0.011,-0.002,-0.004,0.014,-0.006,0.011,0.018,0.026,-0.004,0.017,0.014,-0.017
-0.001,0.0,-0.011,-0.023,-0.011,-0.015,0.001,0.0,0.011,-0.002,-0.004,0.014,-0.006,0.011,0.018,0.026,-0.004,0.017,0.014,-0.017
-0.001,0.0,-0.012,-0.025,-0.012,-0.016,0.001,0.0,0.012,-0.002,-0.005,0.015,-0.007,0.012,0.019,0.028,-0.005,0.019,0.015,-0.018
-0.001,0.0,-0.012,-0.025,-0.012,-0.016,0.001,0.0,0.012,-0.002,-0.005,0.015,-0.007,0.012,0.019,0.028,-0.005,0.019,0.015,-0.018
-0.001,0.0,-0.012,-0.025,-0.012,-0.016,0.001,0.0,0.012,-0.002,-0.005,0.015,-0.007,0.012,0.019,0.028,-0.005,0.019,0.015,-0.018
-0.001,0.0,-0.012,-0.025,-0.012,-0.016,0.001,0.0,0.012,-0.002,-0.005,0.015,-0.007,0.012,0.019,0.028,-0.005,0.019,0.015,-0.018
-0.001,0.0,-0.012,-0.025,-0.012,-0.016,0.001,0.0,0.012,-0.002,-0.005,0.015,-0.007,0.012,0.019,0.028,-0.005,0.019,0.015,-0.018
-0.001,0.0,-0.013,-0.026,-0.012,-0.017,0.001,0.0,0.013,-0.002,-0.005,0.016,-0.007,0.013,0.02,0.029,-0.005,0.02,0.016,-0.019
-0.001,0.0,-0.013,-0.026,-0.012,-0.017,0.001,0.0,0.013,-0.002,-0.005,0.016,-0.007,0.013,0.02,0.029,-0.005,0.02,0.016,-0.019
-0.001,0.0,-0.013,-0.026,-0.012,-0.017,0.001,0.0,0.013,-0.002,-0.005,0.016,-0.007,0.013,0.02,0.029,-0.005,0.02,0.016,-0.019
-0.001,0.0,-0.013,-0.026,-0.012,-0.017,0.001,0.0,0.013,-0.002,-0.005,0.016,-0.007,0.013,0.02,0.029,-0.005,0.02,0.016,-0.019
-0.001,0.0,-0.013,-0.026,-0.012,-0.017,0.001,0.0,0.013,-0.002,-0.005,0.016,-0.007,0.013,0.02,0.029,-0.005,0.02,0.016,-0.019
-0.001,0.001,0.136,-0.028,-0.013,-0.018,0.001,0.0,0.014,-0.002,-0.005,0.017,-0.008,0.014,0.021,0.031,-0.005,0.021,0.017,-0.02
-0.001,0.001,0.136,-0.028,-0.013,-0.018,0.001,0.0,0.014,-0.002,-0.005,0.017,-0.008,0.014,0.021,0.031,-0.005,0.021,0.017,-0.02
-0.001,0.001,0.136,-0.028,-0.013,-0.018,0.001,0.0,0.014,-0.002,-0.005,0.017,-0.008,0.014,0.021,0.031,-0.005,0.021,0.017,-0.02
-0.001,0.001,0.136,-0.028,-0.013,-0.018,0.001,0.0,0.014,-0.002,-0.005,0.017,-0.008,0.014,0.021,0.031,-0.005,0.021,0.017,-0.02
-0.001,0.001,0.136,-0.028,-0.013,-0.018,0.001,0.0,0.014,-0.002,-0.005,0.017,-0.008,0.014,0.021,0.031,-0.005,0.021,0.017,-0.02
-0.001,0.002,0.348,-0.029,0.098,-0.019,0.001,0.0,0.015,0.189,-0.006,0.164,0.125,0.119,0.023,0.033,-0.006,0.205,0.017,-0.021
-0.001,0.002,0.348,-0.029,0.098,-0.019,0.001,0.0,0.015,0.189,-0.006,0.164,0.125,0.119,0.023,0.033,-0.006,0.205,0.017,-0.021
-0.001,0.002,0.348,-0.029,0.098,-0.019,0.001,0.0,0.015,0.189,-0.006,0.164,0.125,0.119,0.023,0.033,-0.006,0.205,0.017,-0.021
-0.001,0.002,0.348,-0.029,0.098,-0.019,0.001,0.0,0.015,0.189,-0.006,0.164,0.125,0.119,0.023,0.033,-0.006,0.205,0.017,-0.021
-0.001,0.002,0.348,-0.029,0.098,-0.019,0.001,0.0,0.015,0.189,-0.006,0.164,0.125,0.119,0.023,0.033,-0.006,0.205,0.017,-0.021
-0.001,0.003,0.558,-0.031,0.21,-0.02,0.001,0.0,0.111,0.38,-0.006,0.31,0.349,0.286,0.024,0.126,-0.006,0.389,0.018,0.107
-0.001,0.003,0.558,-0.031,0.21,-0.02,0.001,0.0,0.111,0.38,-0.006,0.31,0.349,0.286,0.024,0.126,-0.006,0.389,0.018,0.107
-0.001,0.003,0.558,-0.031,0.21,-0.02,0.001,0.0,0.111,0.38,-0.006,0.31,0.349,0.286,0.024,0.126,-0.006,0.389,0.018,0.107
-0.001,0.003,0.558,-0.031,0.21,-0.02,0.001,0.0,0.111,0.38,-0.006,0.31,0.349,0.286,0.024,0.126,-0.006,0.389,0.018,0.107
-0.001,0.003,0.558,-0.031,0.21,-0.02,0.001,0.0,0.111,0.38,-0.006,0.31,0.349,0.286,0.024,0.126,-0.006,0.389,0.018,0.107
-0.001,0.2,0.768,0.043,0.321,-0.021,0.001,-0.001,0.207,0.57,-0.006,0.455,0.572,0.452,0.183,0.336,-0.006,0.572,0.019,0.235
-0.001,0.2,0.768,0.043,0.321,-0.021,0.001,-0.001,0.207,0.57,-0.006,0.455,0.572,0.452,0.183,0.336,-0.006,0.572,0.019,0.235
-0.001,0.2,0.768,0.043,0.321,-0.021,0.001,-0.001,0.207,0.57,-0.006,0.455,0.572,0.452,0.183,0.336,-0.006,0.572,0.019,0.235
-0.001,0.2,0.768,0.043,0.321,-0.021,0.001,-0.001,0.207,0.57,-0.006,0.455,0.572,0.452,0.183,0.336,-0.006,0.572,0.019,0.235
-0.001,0.2,0.768,0.043,0.321,-0.021,0.001,-0.001,0.207,0.57,-0.006,0.455,0.572,0.452,0.183,0.336,-0.006,0.572,0.019,0.235
0.082,0.396,0.977,0.208,0.431,0.177,0.089,-0.001,0.303,0.759,0.147,0.6,0.795,0.618,0.392,0.545,0.181,0.754,0.153,0.362
0.082,0.396,0.977,0.208,0.431,0.177,0.089,-0.001,0.303,0.759,0.147,0.6,0.795,0.618,0.392,0.545,0.181,0.754,0.153,0.362
0.082,0.396,0.977,0.208,0.431,0.177,0.089,-0.001,0.303,0.759,0.147,0.6,0.795,0.618,0.392,0.545,0.181,0.754,0.153,0.362
0.082,0.396,0.977,0.208,0.431,0.177,0.089,-0.001,0.303,0.759,0.147,0.6,0.795,0.618,0.392,0.545,0.181,0.754,0.153,0.362
0.082,0.396,0.977,0.208,0.431,0.177,0.089,-0.001,0.303,0.759,0.147,0.6,0.795,0.618,0.392,0.545,0.181,0.754,0.153,0.362
0.24,0.592,1.184,0.372,0.541,0.376,0.176,0.232,0.399,0.948,0.38,0.745,1.016,0.616,0.6,0.753,0.367,0.935,0.345,0.489
0.24,0.592,1.184,0.372,0.541,0.376,0.176,0.232,0.399,0.948,0.38,0.745,1.016,0.616,0.6,0.753,0.367,0.935,0.345,0.489
0.24,0.592,1.184,0.372,0.541,0.376,0.176,0.232,0.399,0.948,0.38,0.745,1.016,0.616,0.6,0.753,0.367,0.935,0.345,0.489
0.24,0.592,1.184,0.372,0.541,0.376,0.176,0.232,0.399,0.948,0.38,0.745,1.016,0.616,0.6,0.753,0.367,0.935,0.345,0.489
0.24,0.592,1.184,0.372,0.541,0.376,0.176,0.232,0.399,0.948,0.38,0.745,1.016,0.616,0.6,0.753,0.367,0.935,0.345,0.489
0.398,0.787,1.39,0.536,0.651,0.669,0.346,0.464,0.494,0.944,0.611,0.888,1.012,0.614,0.807,0.96,0.553,1.116,0.537,0.615
0.398,0.787,1.39,0.536,0.651,0.669,0.346,0.464,0.494,0.944,0.611,0.888,1.012,0.614,0.807,0.96,0.553,1.116,0.537,0.615
0.398,0.787,1.39,0.536,0.651,0.669,0.346,0.464,0.494,0.944,0.611,0.888,1.012,0.614,0.807,0.96,0.553,1.116,0.537,0.615
0.398,0.787,1.39,0.536,0.651,0.669,0.346,0.464,0.494,0.944,0.611,0.888,1.012,0.614,0.807,0.96,0.553,1.116,0.537,0.615
0.398,0.787,1.39,0.536,0.651,0.669,0.346,0.464,0.494,0.944,0.611,0.888,1.012,0.614,0.807,0.96,0.553,1.116,0.537,0.615
0.555,0.981,1.383,0.699,0.759,0.961,0.516,0.695,0.588,0.939,0.842,0.885,1.006,0.52,1.013,1.166,0.738,1.111,0.727,0.74
0.555,0.981,1.383,0.699,0.759,0.961,0.516,0.695,0.588,0.939,0.842,0.885,1.006,0.52,1.013,1.166,0.738,1.111,0.727,0.74
0.555,0.981,1.383,0.699,0.759,0.961,0.516,0.695,0.588,0.939,0.842,0.885,1.006,0.52,1.013,1.166,0.738,1.111,0.727,0.74
0.555,0.981,1.383,0.699,0.759,0.961,0.516,0.695,0.588,0.939,0.842,0.885,1.006,0.52,1.013,1.166,0.738,1.111,0.727,0.74
0.555,0.981,1.383,0.699,0.759,0.961,0.516,0.695,0.588,0.939,0.842,0.885,1.006,0.52,1.013,1.166,0.738,1.111,0.727,0.74
0.711,0.978,1.27,0.862,0.871,0.957,0.685,0.925,0.682,0.933,1.072,0.881,1.0,0.426,1.01,1.37,0.922,1.106,0.917,0.736
0.711,0.978,1.27,0.862,0.871,0.957,0.685,0.925,0.682,0.933,1.072,0.881,1.0,0.426,1.01,1.37,0.922,1.106,0.917,0.736
0.711,0.978,1.27,0.862,0.871,0.957,0.685,0.925,0.682,0.933,1.072,0.881,1.0,0.426,1.01,1.37,0.922,1.106,0.917,0.736
0.711,0.978,1.27,0.862,0.871,0.957,0.685,0.925,0.682,0.933,1.072,0.881,1.0,0.426,1.01,1.37,0.922,1.106,0.917,0.736
0.711,0.978,1.27,0.862,0.871,0.957,0.685,0.925,0.682,0.933,1.072,0.881,1.0,0.426,1.01,1.37,0.922,1.106,0.917,0.736
0.866,0.974,1.156,1.023,0.866,0.952,0.753,1.155,0.679,0.926,1.3,0.826,0.992,0.331,0.923,1.365,1.106,1.037,0.914,0.689
0.866,0.974,1.156,1.023,0.866,0.952,0.753,1.155,0.679,0.926,1.3,0.826,0.992,0.331,0.923,1.365,1.106,1.037,0.914,0.689
0.866,0.974,1.156,1.023,0.866,0.952,0.753,1.155,0.679,0.926,1.3,0.826,0.992,0.331,0.923,1.365,1.106,1.037,0.914,0.689
0.866,0.974,1.156,1.023,0.866,0.952,0.753,1.155,0.679,0.926,1.3,0.826,0.992,0.331,0.923,1.365,1.106,1.037,0.914,0.689
0.866,0.974,1.156,1.023,0.866,0.952,0.753,1.155,0.679,0.926,1.3,0.826,0.992,0.331,0.923,1.365,1.106,1.037,0.914,0.689
0.862,0.969,1.041,1.017,0.859,0.8,0.82,1.382,0.675,0.918,1.294,0.77,0.855,0.236,0.918,1.28,1.287,0.968,0.91,0.642
0.862,0.969,1.041,1.017,0.859,0.8,0.82,1.382,0.675,0.918,1.294,0.77,0.855,0.236,0.918,1.28,1.287,0.968,0.91,0.642
0.862,0.969,1.041,1.017,0.859,0.8,0.82,1.382,0.675,0.918,1.294,0.77,0.855,0.236,0.918,1.28,1.287,0.968,0.91,0.642
0.862,0.969,1.041,1.017,0.859,0.8,0.82,1.382,0.675,0.918,1.294,0.77,0.855,0.236,0.918,1.28,1.287,0.968,0.91,0.642
0.862,0.969,1.041,1.017,0.859,0.8,0.82,1.382,0.675,0.918,1.294,0.77,0.855,0.236,0.918,1.28,1.287,0.968,0.91,0.642
0.857,0.963,0.925,1.009,0.852,0.647,0.816,1.376,0.671,0.91,1.162,0.714,0.717,0.232,0.83,1.193,1.476,0.897,0.905,0.594
0.857,0.963,0.925,1.009,0.852,0.647,0.816,1.376,0.671,0.91,1.162,0.714,0.717,0.232,0.83,1.193,1.476,0.897,0.905,0.594
0.857,0.963,0.925,1.009,0.852,0.647,0.816,1.376,0.671,0.91,1.162,0.714,0.717,0.232,0.83,1.193,1.476,0.897,0.905,0.594
0.857,0.963,0.925,1.009,0.852,0.647,0.816,1.376,0.671,0.91,1.162,0.714,0.717,0.232,0.83,1.193,1.476,0.897,0.905,0.594
0.857,0.963,0.925,1.009,0.852,0.647,0.816,1.376,0.671,0.91,1.162,0.714,0.717,0.232,0.83,1.193,1.476,0.897,0.905,0.594
0.748,0.861,0.808,0.939,0.844,0.495,0.811,1.367,0.667,0.817,1.029,0.657,0.579,0.229,0.74,1.106,1.467,0.826,0.9,0.546
0.748,0.861,0.808,0.939,0.844,0.495,0.811,1.367,0.667,0.817,1.029,0.657,0.579,0.229,0.74,1.106,1.467,0.826,0.9,0.546
0.748,0.861,0.808,0.939,0.844,0.495,0.811,1.367,0.667,0.817,1.029,0.657,0.579,0.229,0.74,1.106,1.467,0.826,0.9,0.546
0.748,0.861,0.808,0.939,0.844,0.495,0.811,1.367,0.667,0.817,1.029,0.657,0.579,0.229,0.74,1.106,1.467,0.826,0.9,0.546
0.748,0.861,0.808,0.939,0.844,0.495,0.811,1.367,0.667,0.817,1.029,0.657,0.579,0.229,0.74,1.106,1.467,0.826,0.9,0.546
0.638,0.758,0.691,0.867,0.835,0.342,0.805,1.237,0.661,0.724,0.895,0.599,0.44,0.329,0.65,1.017,1.362,0.754,0.794,0.497
0.638,0.758,0.691,0.867,0.835,0.342,0.805,1.237,0.661,0.724,0.895,0.599,0.44,0.329,0.65,1.017,1.362,0.754,0.794,0.497
0.638,0.758,0.691,0.867,0.835,0.342,0.805,1.237,0.661,0.724,0.895,0.599,0.44,0.329,0.65,1.017,1.362,0.754,0.794,0.497
0.638,0.758,0.691,0.867,0.835,0.342,0.805,1.237,0.661,0.724,0.895,0.599,0.44,0.329,0.65,1.017,1.362,0.754,0.794,0.497
0.638,0.758,0.691,0.867,0.835,0.342,0.805,1.237,0.661,0.724,0.895,0.599,0.44,0.329,0.65,1.017,1.362,0.754,0.794,0.497
0.527,0.654,0.573,0.795,0.942,0.188,0.632,1.106,0.655,0.63,0.76,0.541,0.301,0.428,0.559,0.928,1.255,0.682,0.687,0.447
0.527,0.654,0.573,0.795,0.942,0.188,0.632,1.106,0.655,0.63,0.76,0.541,0.301,0.428,0.559,0.928,1.255,0.682,0.687,0.447
0.527,0.654,0.573,0.795,0.942,0.188,0.632,1.106,0.655,0.63,0.76,0.541,0.301,0.428,0.559,0.928,1.255,0.682,0.687,0.447
